Date,Time,Booking ID,Booking Status,Vehicle Type,Booking Value,Ride Distance,Driver Ratings
2024-06-06,08:48,B100332,Completed,Go Mini,86.02,27.41,5
2024-02-15,02:55,B100333,Completed,Go Sedan,48.82,1.18,5
2024-01-06,05:04,B100334,Completed,Auto,44.11,15.03,5
2024-04-08,04:53,B100335,Completed,Go Mini,92.36,4.57,3
2024-08-20,14:22,B100336,Completed,Auto,32.61,9.92,4
2024-02-06,16:08,B100337,Completed,Auto,85.98,27.86,2
2024-10-06,02:19,B100338,Completed,eBike/Bike,53.56,5.69,5
2024-12-14,16:58,B100339,Cancelled by Customer,eBike/Bike,56.27,29.01,4
2024-10-28,09:34,B100340,Completed,Go Sedan,37.76,6.97,5
2024-06-29,17:17,B100341,Cancelled by Driver,Premier Sedan,61.57,22.51,4
2024-04-04,16:23,B100342,Cancelled by Customer,Auto,39.27,16.85,3
2024-04-08,02:31,B100343,Cancelled by Customer,Premier Sedan,13.53,26.65,4
2024-07-06,02:37,B100344,Completed,Go Sedan,34.48,17.07,5
2024-04-25,12:55,B100345,Cancelled by Customer,Auto,10.57,16.5,5
2024-07-09,14:24,B100346,Completed,Auto,98.05,6.67,4
2024-09-09,08:03,B100347,Completed,UberXL,96.92,5.82,5
2024-06-09,13:36,B100348,Completed,Premier Sedan,45.56,27.58,2
2024-09-12,01:10,B100349,Cancelled by Customer,Go Mini,75.55,10.51,5
2024-11-18,08:55,B100350,Completed,eBike/Bike,41.12,11.79,5
2024-05-07,02:58,B100351,Completed,Go Mini,70.4,23.03,4
2024-01-18,08:02,B100352,Cancelled by Driver,Premier Sedan,82.49,10.83,5
2024-10-07,01:11,B100353,Cancelled by Customer,eBike/Bike,95.21,28.61,3
2024-08-10,09:08,B100354,Completed,Go Mini,46.02,22.4,5
2024-02-23,14:39,B100355,Completed,UberXL,80.5,18.33,3
2024-02-27,04:10,B100356,Cancelled by Customer,eBike/Bike,33.93,26.55,5
2024-11-18,01:23,B100357,Completed,Auto,99.13,2.44,4
2024-12-25,14:37,B100358,Completed,Go Mini,12.32,8.45,5
2024-06-22,07:58,B100359,Completed,eBike/Bike,64.32,14.49,5
2024-10-06,04:47,B100360,Cancelled by Driver,UberXL,69.36,7.58,5
2024-04-23,17:05,B100361,Cancelled by Customer,eBike/Bike,71.92,22.57,5
2024-10-14,04:59,B100362,Cancelled by Customer,eBike/Bike,20.83,27.66,5
2024-12-07,15:12,B100363,Cancelled by Customer,UberXL,94.47,13.29,2
2024-05-30,04:12,B100364,Completed,Go Mini,26.31,10.92,4
2024-05-06,16:49,B100365,Completed,Go Sedan,66.05,28.88,4
2024-06-03,07:44,B100366,Completed,Go Mini,30.04,13.9,5
2024-09-29,18:57,B100367,Completed,Premier Sedan,37.65,15.18,4
2024-04-13,02:55,B100368,Completed,UberXL,59.18,11.2,5
2024-10-25,07:33,B100369,Cancelled by Customer,Go Mini,47.55,27.38,5
2024-09-02,07:26,B100370,Completed,eBike/Bike,24.42,17.5,4
2024-06-24,12:44,B100371,Cancelled by Customer,UberXL,25.38,23.1,4
2024-02-08,00:05,B100372,Completed,Auto,47.63,24.54,4
2024-06-18,23:18,B100373,Completed,Go Mini,78.16,10.91,4
2024-09-03,15:39,B100374,Completed,UberXL,90.82,13.58,4
2024-01-26,00:58,B100375,Completed,Go Mini,17.57,25.61,1
2024-12-20,15:40,B100376,Cancelled by Customer,UberXL,45.38,11.53,5
2024-11-01,12:42,B100377,Completed,eBike/Bike,19.02,24.02,5
2024-01-13,12:24,B100378,Completed,Auto,11.49,28.29,4
2024-11-11,20:41,B100379,Completed,Auto,69.55,19.07,4
2024-11-08,03:26,B100380,Completed,Premier Sedan,64.22,22.51,1
2024-02-05,05:59,B100381,Completed,UberXL,24.67,24.35,5
2024-06-21,06:04,B100382,Completed,Go Mini,31.04,25.51,5
2024-01-20,10:44,B100383,Cancelled by Driver,Auto,12.13,12.46,3
2024-11-16,18:30,B100384,Completed,Auto,85.15,2.49,3
2024-09-20,22:41,B100385,Cancelled by Customer,Go Sedan,97.72,12.65,5
2024-05-21,09:31,B100386,Completed,Go Sedan,22.19,20.54,5
2024-05-22,10:52,B100387,Completed,Auto,30.83,14.06,1
2024-04-01,06:30,B100388,Completed,UberXL,88.16,22.72,5
2024-12-19,17:35,B100389,Completed,Premier Sedan,93.38,11.35,4
2024-11-17,01:13,B100390,Completed,Auto,47.77,19.41,4
2024-10-14,12:28,B100391,Completed,eBike/Bike,14.56,6.41,5
2024-08-02,11:38,B100392,Completed,Go Mini,13.55,22.73,5
2024-12-07,01:31,B100393,Completed,Premier Sedan,61.66,16.83,4
2024-02-20,12:45,B100394,Completed,eBike/Bike,45.36,6.92,5
2024-06-01,16:40,B100395,Cancelled by Driver,Premier Sedan,12.58,9.47,4
2024-07-04,16:39,B100396,Completed,eBike/Bike,62.49,22.71,5
2024-03-03,01:59,B100397,Completed,Go Mini,11.02,15.0,4
2024-07-08,23:44,B100398,Completed,Go Mini,80.86,7.26,5
2024-05-04,02:47,B100399,Completed,Go Sedan,37.58,29.05,5
2024-05-29,05:18,B100400,Completed,UberXL,13.62,21.74,2
2024-11-09,06:09,B100401,Completed,eBike/Bike,62.95,28.76,5
2024-02-27,08:31,B100402,Completed,Go Sedan,45.79,13.39,5
2024-12-07,01:27,B100403,Completed,eBike/Bike,97.64,14.78,5
2024-10-31,14:29,B100404,Completed,Go Sedan,58.98,27.04,4
2024-06-28,04:28,B100405,Completed,Go Mini,34.77,16.23,5
2024-06-18,21:03,B100406,Completed,Premier Sedan,73.85,21.51,5
2024-11-21,19:31,B100407,Completed,Go Sedan,34.43,8.31,4
2024-09-27,03:49,B100408,Completed,eBike/Bike,91.38,13.96,5
2024-02-23,03:26,B100409,Cancelled by Customer,eBike/Bike,43.72,4.58,1
2024-04-10,16:11,B100410,Completed,UberXL,59.49,6.97,3
2024-09-20,21:16,B100411,Completed,Go Mini,14.55,1.03,5
2024-02-22,09:53,B100412,Completed,eBike/Bike,48.35,2.14,5
2024-02-29,00:21,B100413,Cancelled by Driver,Auto,84.91,29.34,5
2024-04-17,23:58,B100414,Completed,Premier Sedan,82.51,8.03,1
2024-01-05,17:49,B100415,Completed,Go Sedan,30.19,20.24,5
2024-04-12,13:46,B100416,Completed,UberXL,30.35,25.33,1
2024-07-14,11:35,B100417,Completed,Premier Sedan,83.56,16.97,3
2024-09-18,02:51,B100418,Completed,Go Mini,93.74,5.44,1
2024-12-30,11:06,B100419,Completed,UberXL,18.58,22.12,5
2024-12-15,10:32,B100420,Cancelled by Customer,Go Sedan,50.51,18.41,5
2024-02-16,05:46,B100421,Completed,Go Sedan,40.37,22.21,5
2024-12-20,14:31,B100422,Cancelled by Customer,Auto,88.36,23.32,5
2024-11-06,18:10,B100423,Cancelled by Driver,Go Mini,17.52,29.29,1
2024-11-03,22:25,B100424,Completed,UberXL,29.0,17.63,5
2024-05-23,01:45,B100425,Completed,UberXL,77.72,10.91,4
2024-09-25,01:28,B100426,Completed,eBike/Bike,14.62,19.81,4
2024-05-03,03:16,B100427,Completed,Auto,54.33,2.98,2
2024-04-15,02:12,B100428,Completed,Auto,49.79,27.02,5
2024-06-06,08:38,B100429,Cancelled by Driver,UberXL,40.1,4.46,5
2024-05-26,14:54,B100430,Cancelled by Customer,UberXL,45.51,10.51,5
2024-05-24,10:51,B100431,Completed,Premier Sedan,57.69,24.66,4
2024-04-29,01:46,B100432,Completed,Premier Sedan,24.52,18.32,3
2024-11-14,13:19,B100433,Cancelled by Customer,Premier Sedan,61.48,12.42,5
2024-10-01,21:10,B100434,Cancelled by Driver,Auto,82.49,14.73,3
2024-04-01,02:16,B100435,Cancelled by Customer,eBike/Bike,78.41,25.78,5
2024-02-27,11:55,B100436,Completed,Go Sedan,23.85,10.86,5
2024-12-11,20:46,B100437,Completed,Premier Sedan,23.43,26.22,3
2024-08-16,15:36,B100438,Completed,eBike/Bike,34.14,3.56,5
2024-04-26,19:05,B100439,Completed,Go Mini,42.5,23.53,5
2024-11-13,18:56,B100440,Completed,Premier Sedan,46.76,25.58,2
2024-10-05,04:02,B100441,Completed,Go Sedan,71.17,6.27,5
2024-05-06,00:57,B100442,Cancelled by Customer,Go Mini,15.1,13.48,4
2024-05-08,05:14,B100443,Completed,Go Mini,13.12,5.8,5
2024-02-27,01:34,B100444,Completed,Go Sedan,45.27,21.49,5
2024-05-01,16:24,B100445,Completed,Premier Sedan,72.74,16.53,5
2024-01-01,23:11,B100446,Completed,Auto,27.41,19.42,5
2024-08-26,17:14,B100447,Completed,Go Sedan,67.74,6.7,4
2024-10-16,11:15,B100448,Completed,Go Sedan,33.38,7.14,5
2024-04-05,07:59,B100449,Cancelled by Customer,Go Sedan,89.75,2.2,3
2024-05-05,13:24,B100450,Completed,Go Mini,90.61,10.34,5
2024-04-27,16:28,B100451,Completed,eBike/Bike,36.76,17.23,5
2024-02-17,20:07,B100452,Completed,Auto,30.7,25.88,2
2024-03-29,14:26,B100453,Cancelled by Driver,Premier Sedan,47.02,20.34,4
2024-08-24,13:49,B100454,Cancelled by Customer,Premier Sedan,31.65,13.63,5
2024-09-28,19:06,B100455,Cancelled by Customer,eBike/Bike,70.51,28.64,5
2024-07-07,02:28,B100456,Completed,Go Sedan,84.35,21.86,2
2024-07-10,11:52,B100457,Completed,Auto,70.58,27.97,2
2024-03-09,23:59,B100458,Completed,Premier Sedan,84.19,16.3,4
2024-10-04,02:19,B100459,Completed,UberXL,45.73,8.51,5
2024-12-14,13:14,B100460,Cancelled by Driver,Premier Sedan,24.07,2.53,3
2024-09-03,13:06,B100461,Completed,Go Sedan,76.42,22.06,5
2024-03-16,16:43,B100462,Cancelled by Customer,UberXL,42.44,4.52,3
2024-06-02,19:35,B100463,Cancelled by Customer,eBike/Bike,70.41,9.78,5
2024-05-23,08:37,B100464,Completed,Auto,34.36,16.44,4
2024-03-26,15:56,B100465,Cancelled by Driver,eBike/Bike,17.31,17.37,5
2024-07-03,21:53,B100466,Completed,eBike/Bike,99.33,18.42,4
2024-10-11,20:52,B100467,Completed,Auto,24.06,5.82,5
2024-08-07,01:23,B100468,Completed,Auto,98.96,12.01,4
2024-03-09,07:10,B100469,Completed,Premier Sedan,97.96,18.9,5
2024-02-16,12:16,B100470,Completed,Premier Sedan,81.44,29.12,5
2024-04-03,07:20,B100471,Completed,Auto,69.35,22.1,3
2024-08-25,17:29,B100472,Completed,UberXL,62.0,27.76,5
2024-07-22,17:45,B100473,Completed,Go Mini,87.95,23.1,5
2024-08-05,14:30,B100474,Completed,Premier Sedan,36.05,18.16,3
2024-12-06,05:31,B100475,Completed,Go Mini,52.09,6.57,4
2024-02-08,10:44,B100476,Completed,UberXL,65.75,20.33,3
2024-04-09,00:59,B100477,Completed,Auto,47.01,19.08,5
2024-10-15,05:40,B100478,Cancelled by Customer,UberXL,48.47,18.47,5
2024-09-10,07:10,B100479,Completed,Premier Sedan,39.73,15.2,3
2024-08-09,21:50,B100480,Cancelled by Customer,eBike/Bike,60.78,16.33,5
2024-12-22,23:40,B100481,Cancelled by Customer,Auto,86.55,10.7,5
2024-01-23,16:11,B100482,Completed,Go Sedan,28.14,16.06,5
2024-09-06,13:31,B100483,Cancelled by Customer,Go Mini,94.1,6.73,5
2024-01-10,14:15,B100484,Completed,UberXL,72.02,24.35,5
2024-09-02,21:21,B100485,Completed,Auto,84.09,6.39,5
2024-11-20,19:32,B100486,Cancelled by Customer,UberXL,60.06,3.46,4
2024-04-09,09:39,B100487,Completed,Auto,80.16,13.65,5
2024-10-16,17:59,B100488,Cancelled by Customer,Premier Sedan,11.46,20.09,4
2024-06-28,00:01,B100489,Cancelled by Customer,Premier Sedan,83.65,13.69,4
2024-08-10,00:32,B100490,Cancelled by Customer,Premier Sedan,13.61,9.03,4
2024-09-06,08:12,B100491,Cancelled by Driver,UberXL,90.09,17.19,5
2024-05-26,00:12,B100492,Completed,Go Sedan,99.28,11.06,5
2024-04-05,19:25,B100493,Completed,Premier Sedan,36.47,28.05,4
2024-09-13,21:38,B100494,Completed,Auto,28.93,27.76,4
2024-11-20,01:37,B100495,Completed,Premier Sedan,78.88,15.57,4
2024-01-04,06:25,B100496,Completed,eBike/Bike,32.77,10.51,5
2024-01-16,13:57,B100497,Cancelled by Customer,Premier Sedan,87.9,22.38,4
2024-10-06,17:14,B100498,Cancelled by Customer,UberXL,19.26,2.06,5
2024-12-01,01:41,B100499,Completed,Go Sedan,21.34,14.77,4
2024-09-03,22:43,B100500,Completed,eBike/Bike,98.12,10.75,4
2024-09-14,16:39,B100501,Completed,UberXL,70.65,27.7,3
2024-06-08,10:02,B100502,Completed,UberXL,86.22,1.35,4
2024-12-05,05:08,B100503,Cancelled by Customer,UberXL,39.19,17.03,5
2024-05-31,05:08,B100504,Completed,Auto,70.88,22.48,4
2024-06-26,06:30,B100505,Completed,UberXL,63.48,15.07,3
2024-06-11,08:49,B100506,Completed,Auto,64.28,3.48,4
2024-02-02,11:07,B100507,Completed,UberXL,71.43,29.2,4
2024-06-27,07:49,B100508,Completed,Go Mini,61.78,16.02,1
2024-04-10,19:46,B100509,Completed,eBike/Bike,48.62,18.81,4
2024-09-24,06:10,B100510,Completed,Go Mini,34.83,7.86,5
2024-11-18,19:15,B100511,Completed,UberXL,79.17,15.02,5
2024-03-05,03:05,B100512,Completed,eBike/Bike,30.36,13.45,4
2024-06-16,21:25,B100513,Cancelled by Customer,eBike/Bike,72.31,3.17,4
2024-11-25,02:40,B100514,Completed,Go Sedan,31.0,4.08,5
2024-02-12,09:13,B100515,Completed,Go Mini,66.28,25.29,4
2024-02-13,10:17,B100516,Completed,Go Sedan,77.24,7.95,4
2024-10-11,21:11,B100517,Cancelled by Driver,eBike/Bike,29.68,6.65,4
2024-01-12,22:11,B100518,Completed,Auto,15.39,15.64,4
2024-04-04,12:24,B100519,Cancelled by Customer,eBike/Bike,21.79,23.29,5
2024-10-28,12:50,B100520,Completed,Go Sedan,64.54,2.8,4
2024-09-09,18:54,B100521,Completed,Go Mini,86.45,17.73,5
2024-08-29,13:35,B100522,Completed,UberXL,14.05,4.46,1
2024-02-04,12:07,B100523,Completed,UberXL,76.07,2.06,4
2024-08-02,22:52,B100524,Cancelled by Driver,Go Mini,40.72,2.53,5
2024-12-02,22:31,B100525,Completed,UberXL,53.07,25.19,4
2024-03-30,18:43,B100526,Completed,UberXL,93.6,4.42,5
2024-09-20,17:05,B100527,Completed,Go Sedan,39.88,2.31,4
2024-04-02,17:18,B100528,Completed,Go Mini,51.88,13.7,5
2024-03-30,21:36,B100529,Completed,Premier Sedan,11.23,25.48,2
2024-04-24,23:40,B100530,Completed,Auto,17.34,8.61,5
2024-04-14,02:27,B100531,Cancelled by Customer,Auto,33.27,13.23,3
2024-07-14,09:50,B100532,Completed,UberXL,12.51,2.16,5
2024-11-09,02:28,B100533,Completed,Auto,66.82,14.02,4
2024-04-23,21:14,B100534,Cancelled by Driver,Go Mini,48.38,17.75,5
2024-03-15,00:06,B100535,Completed,Go Mini,59.33,17.56,4
2024-08-04,11:48,B100536,Cancelled by Driver,eBike/Bike,25.72,10.64,5
2024-10-03,20:30,B100537,Completed,eBike/Bike,36.63,10.15,3
2024-09-05,23:19,B100538,Cancelled by Customer,Auto,69.74,4.09,3
2024-06-12,04:03,B100539,Completed,Premier Sedan,96.88,11.64,4
2024-12-22,11:19,B100540,Cancelled by Customer,eBike/Bike,14.54,3.89,2
2024-07-10,23:49,B100541,Cancelled by Driver,eBike/Bike,90.13,23.23,3
2024-08-14,16:50,B100542,Completed,Go Mini,61.92,29.02,5
2024-06-25,08:35,B100543,Cancelled by Driver,Premier Sedan,60.75,29.13,5
2024-04-08,20:33,B100544,Completed,UberXL,55.03,26.09,4
2024-02-05,03:01,B100545,Completed,Auto,16.25,18.42,5
2024-04-05,14:33,B100546,Completed,eBike/Bike,18.09,21.33,5
2024-05-31,03:05,B100547,Completed,Premier Sedan,64.08,9.27,4
2024-05-30,06:41,B100548,Completed,Premier Sedan,40.69,19.29,5
2024-07-08,18:50,B100549,Completed,Auto,92.55,14.21,5
2024-08-11,21:11,B100550,Completed,Premier Sedan,46.59,14.98,5
2024-02-06,02:44,B100551,Cancelled by Customer,Premier Sedan,22.9,22.98,4
2024-09-24,17:39,B100552,Cancelled by Customer,Premier Sedan,74.32,9.18,5
2024-07-01,20:14,B100553,Completed,eBike/Bike,36.4,10.22,2
2024-01-13,00:34,B100554,Completed,Auto,57.29,27.81,3
2024-10-05,07:35,B100555,Completed,Premier Sedan,72.8,2.63,1
2024-08-04,15:29,B100556,Completed,Premier Sedan,91.02,15.08,5
2024-12-20,22:41,B100557,Completed,eBike/Bike,81.3,27.47,5
2024-12-26,11:13,B100558,Completed,Auto,70.87,18.7,5
2024-10-12,13:01,B100559,Completed,Go Mini,71.17,16.85,5
2024-09-29,22:36,B100560,Cancelled by Driver,eBike/Bike,95.13,8.24,4
2024-03-02,04:37,B100561,Completed,Auto,36.62,10.95,3
2024-03-24,12:40,B100562,Completed,Premier Sedan,10.1,25.71,4
2024-08-04,21:59,B100563,Completed,Auto,34.48,17.22,4
2024-12-07,14:13,B100564,Completed,Auto,29.61,15.93,5
2024-07-05,23:38,B100565,Completed,UberXL,69.57,3.89,5
2024-01-19,19:01,B100566,Completed,Auto,67.03,1.46,2
2024-06-25,06:05,B100567,Completed,Go Mini,63.41,28.95,1
2024-04-09,16:58,B100568,Completed,Auto,11.46,11.93,3
2024-08-20,01:34,B100569,Cancelled by Driver,Go Mini,75.59,18.49,4
2024-03-16,04:04,B100570,Cancelled by Customer,Premier Sedan,39.12,3.31,5
2024-09-21,00:39,B100571,Completed,Go Mini,69.86,20.81,5
2024-10-10,11:55,B100572,Completed,Premier Sedan,60.09,28.04,5
2024-07-24,03:44,B100573,Completed,Premier Sedan,40.85,17.69,4
2024-08-10,22:46,B100574,Completed,Go Mini,22.11,4.66,4
2024-02-21,10:09,B100575,Completed,eBike/Bike,18.5,17.87,3
2024-12-04,02:53,B100576,Completed,Go Sedan,84.84,23.22,5
2024-05-23,13:15,B100577,Completed,Auto,92.66,12.79,5
2024-03-09,09:28,B100578,Completed,UberXL,68.48,26.52,3
2024-04-08,09:11,B100579,Completed,Go Sedan,19.31,19.81,5
2024-01-25,08:00,B100580,Cancelled by Driver,Auto,46.18,27.08,4
2024-02-22,04:19,B100581,Cancelled by Driver,Auto,75.6,19.08,5
2024-05-30,07:42,B100582,Cancelled by Customer,Premier Sedan,80.18,4.81,5
2024-05-23,11:00,B100583,Completed,Auto,20.64,9.98,5
2024-02-26,21:19,B100584,Cancelled by Customer,UberXL,10.0,6.85,5
2024-02-08,10:36,B100585,Completed,Auto,74.09,27.36,2
2024-04-18,14:36,B100586,Cancelled by Customer,Go Mini,42.09,23.05,2
2024-06-29,11:36,B100587,Completed,Go Sedan,32.9,20.62,3
2024-02-11,16:48,B100588,Cancelled by Customer,Go Mini,11.16,9.73,1
2024-07-04,23:43,B100589,Completed,UberXL,58.63,6.34,5
2024-08-10,23:27,B100590,Cancelled by Customer,Auto,86.6,22.94,5
2024-05-01,14:14,B100591,Cancelled by Driver,UberXL,96.19,14.75,3
2024-05-12,05:43,B100592,Completed,Premier Sedan,60.92,7.55,5
2024-06-11,19:49,B100593,Completed,Go Mini,56.3,18.88,3
2024-08-02,13:01,B100594,Cancelled by Driver,Go Mini,17.66,2.17,4
2024-08-08,08:36,B100595,Completed,eBike/Bike,59.4,10.46,4
2024-08-22,19:25,B100596,Cancelled by Customer,Auto,44.2,14.59,4
2024-11-26,00:54,B100597,Completed,Premier Sedan,64.64,5.29,4
2024-05-25,02:05,B100598,Completed,Go Mini,44.99,29.55,4
2024-08-26,04:52,B100599,Completed,Go Mini,31.63,7.06,4
2024-03-16,04:32,B100600,Completed,Premier Sedan,18.55,4.78,5
2024-01-09,16:50,B100601,Cancelled by Customer,UberXL,38.34,6.9,2
2024-03-14,13:11,B100602,Completed,UberXL,18.7,23.3,3
2024-09-09,09:19,B100603,Completed,Auto,25.92,13.34,2
2024-08-17,20:49,B100604,Completed,eBike/Bike,98.86,17.4,5
2024-01-07,23:58,B100605,Completed,Go Mini,49.97,1.61,2
2024-06-22,10:33,B100606,Cancelled by Customer,eBike/Bike,57.87,2.0,5
2024-05-20,17:28,B100607,Cancelled by Driver,UberXL,88.63,13.93,5
2024-06-16,06:30,B100608,Completed,UberXL,99.6,24.68,5
2024-06-18,23:46,B100609,Cancelled by Customer,Go Sedan,62.44,26.67,5
2024-10-09,10:49,B100610,Cancelled by Customer,Auto,83.12,3.51,3
2024-05-01,22:43,B100611,Completed,Go Sedan,39.42,16.61,3
2024-07-12,05:19,B100612,Cancelled by Driver,Go Sedan,37.52,27.48,4
2024-01-05,22:44,B100613,Completed,Go Sedan,46.24,12.25,5
2024-01-29,19:15,B100614,Completed,Auto,70.53,25.06,4
2024-06-13,17:41,B100615,Cancelled by Customer,Auto,71.4,4.88,3
2024-12-04,22:07,B100616,Completed,Premier Sedan,38.37,28.13,5
2024-05-15,17:20,B100617,Cancelled by Customer,eBike/Bike,21.99,22.79,1
2024-12-30,00:54,B100618,Cancelled by Customer,eBike/Bike,66.92,28.3,5
2024-11-16,07:28,B100619,Completed,Premier Sedan,21.55,20.62,5
2024-12-07,05:04,B100620,Cancelled by Customer,Premier Sedan,62.06,11.54,4
2024-05-24,14:21,B100621,Completed,UberXL,72.41,28.21,3
2024-11-22,14:33,B100622,Completed,Go Sedan,73.06,8.99,3
2024-08-04,00:54,B100623,Completed,Premier Sedan,77.81,10.63,5
2024-10-27,22:25,B100624,Cancelled by Driver,Go Mini,88.56,21.32,5
2024-05-11,10:09,B100625,Completed,eBike/Bike,55.0,23.19,5
2024-10-18,17:17,B100626,Completed,Premier Sedan,75.72,27.95,5
2024-03-10,16:25,B100627,Cancelled by Customer,Go Mini,65.73,6.94,5
2024-09-08,07:46,B100628,Cancelled by Customer,Go Mini,26.8,24.14,3
2024-10-01,07:48,B100629,Cancelled by Customer,Go Mini,12.31,22.42,4
2024-12-29,11:26,B100630,Completed,UberXL,35.61,2.85,5
2024-06-30,07:24,B100631,Completed,UberXL,49.87,12.23,4
2024-06-15,13:03,B100632,Completed,Go Mini,65.54,9.2,2
2024-03-31,00:00,B100633,Cancelled by Customer,UberXL,86.5,9.83,5
2024-07-20,18:30,B100634,Completed,Go Sedan,27.66,29.51,4
2024-12-11,15:13,B100635,Completed,Go Mini,21.3,19.64,5
2024-01-19,20:47,B100636,Cancelled by Driver,Go Sedan,96.71,21.81,5
2024-02-08,04:40,B100637,Completed,Go Sedan,19.72,29.32,2
2024-05-05,01:49,B100638,Cancelled by Driver,Go Mini,53.06,11.94,5
2024-06-21,05:08,B100639,Cancelled by Customer,eBike/Bike,62.7,24.25,4
2024-05-20,00:40,B100640,Cancelled by Customer,Go Mini,58.72,13.6,4
2024-08-29,15:12,B100641,Completed,Go Mini,17.74,26.22,4
2024-08-07,08:52,B100642,Completed,UberXL,15.13,6.24,2
2024-05-05,12:30,B100643,Cancelled by Customer,Go Mini,19.49,28.48,4
2024-02-27,08:10,B100644,Cancelled by Customer,eBike/Bike,62.7,7.34,3
2024-05-27,03:33,B100645,Cancelled by Customer,UberXL,58.99,10.46,4
2024-11-12,05:45,B100646,Completed,Auto,31.04,22.93,4
2024-12-26,03:37,B100647,Cancelled by Customer,Auto,67.4,12.42,5
2024-01-01,18:05,B100648,Cancelled by Customer,Go Sedan,83.81,18.64,5
2024-12-13,01:17,B100649,Completed,Go Sedan,13.74,13.89,3
2024-07-08,12:40,B100650,Cancelled by Customer,eBike/Bike,54.83,22.53,4
2024-07-09,22:18,B100651,Cancelled by Customer,Premier Sedan,72.04,7.62,4
2024-11-07,12:10,B100652,Completed,Auto,32.71,2.7,3
2024-04-26,00:23,B100653,Completed,Go Sedan,37.7,9.7,5
2024-05-13,21:06,B100654,Completed,Auto,65.23,14.75,5
2024-02-27,20:14,B100655,Completed,eBike/Bike,90.81,5.87,3
2024-02-13,00:11,B100656,Completed,eBike/Bike,82.89,11.29,4
2024-06-21,06:14,B100657,Completed,Premier Sedan,62.48,12.6,3
2024-06-08,20:18,B100658,Completed,Premier Sedan,75.72,2.66,5
2024-06-21,00:48,B100659,Completed,UberXL,42.83,17.92,3
2024-11-12,16:34,B100660,Completed,eBike/Bike,67.69,26.65,5
2024-10-29,11:37,B100661,Cancelled by Customer,Go Sedan,51.96,5.4,5
2024-05-28,10:34,B100662,Cancelled by Driver,Auto,27.09,18.34,4
2024-03-20,07:45,B100663,Completed,Go Mini,73.16,20.28,5
2024-07-31,13:09,B100664,Cancelled by Driver,Premier Sedan,60.08,13.16,5
2024-07-21,01:45,B100665,Completed,Go Mini,42.28,21.33,5
2024-09-08,08:02,B100666,Completed,Go Sedan,92.02,12.91,3
